fix_x,fix_y,mov_x,mov_y
95.08947750654028,279.1641734411231,83.48512400961641,275.8441149621987
110.1856870109396,225.1356341622204,104.8399903142543,228.60456222769676
134.81634462338053,231.4919329009149,127.48909094038538,229.25167938844336
132.4327325963701,287.904084206828,118.42945068993293,285.55087237339774
161.03607692049508,233.87554492792526,160.49206613846206,222.13339062023076
233.33897507314424,311.74020447693204,238.79324258880098,302.3759185528094
180.1049731365784,297.4385323148696,175.3757608356339,290.080692498624
292.1347384060678,279.9587107834599,284.73856100180967,262.9017717472667
322.32715741486635,59.87186695616515,313.2117160746602,53.88292882611415
349.34142705431776,78.94076317224847,358.5099173269224,63.589686237313174
379.5338460631163,69.40631506420675,380.51190079230685,60.354100433580186
388.27375682882115,91.6533606496373,388.92442388201266,84.94455254195105
374.76662200909544,128.99661573946707,374.68784634558745,118.59464490077437
428.79516128799816,133.76383979348793,423.2216334015826,112.12347329330836
455.0148935851127,149.654586640224,447.1649683492069,143.18509700914527
493.15268601727934,200.50497654977949,473.04965477907103,191.07176690439383
431.17877331500864,194.94321515342187,423.2216334015826,182.0121266539414
394.6300555675156,212.42303668483157,388.92442388201266,196.89582135111326
209.50285480304018,127.40754105479346,207.73161887296402,113.41770761480157
230.95536304613387,129.79115308180394,231.02783665984174,115.35905909704135
195.2011826409776,137.73652650517192,194.789275658032,121.18311354376078
176.92682376723116,182.23061767603303,172.14017503190092,184.60059529692782
192.81757061396723,155.21634803658162,196.08350997952522,136.06680824093263
