fix_x,fix_y,mov_x,mov_y
251.98434650384658,147.34931564927842,257.66930790086826,149.66710806216946
265.58699522216205,141.78459571905853,279.3768840992495,147.80645867373678
224.16074685274688,114.57929828242766,239.0628140165415,113.07433675632683
263.73208857875534,127.56364478627415,281.8577499504931,129.82018125222092
258.78567086300427,185.0657507318803,264.49168899178807,194.32269338455367
274.2432262247264,182.59254187400484,280.6173170248713,195.56312631017545
264.9686930076931,154.76894222290503,276.89601824800593,161.4512208555764
255.69415979065988,131.27345807308745,274.4151523967623,131.6808306406536
245.18302214468892,117.05250714030319,263.87147252897716,116.79563553319218
271.7700173668509,167.75328872675163,282.47796641330393,175.7161995002269
216.74112027912028,193.1036795199758,221.07653659502563,196.18334277298635
230.34376899743572,220.30897695660667,230.99999999999994,227.19416591353092
190.1541250569583,144.25780457693406,197.50831100821176,124.85844954973376
180.26128962545616,115.81590271136542,196.88809454540086,104.39130627697435
332.9819365992703,102.21325399304999,340.7783139175278,137.8829952687625
381.2095093278432,76.86286319982582,386.05411570272287,90.74654409513471
409.0331089789429,120.76232042711649,399.6988778845625,147.80645867373678
