fix_x,fix_y,mov_x,mov_y
209.1897802839395,162.27142560119995,191.19244395212866,164.0851857681454
224.79370581253878,140.1658644356843,208.74066813786294,141.81243968625193
235.19632283160496,146.01733650890904,222.9142338263406,147.21189328186247
223.4933786851555,164.8720798559665,205.0285437908807,168.47224181457898
236.82173174083403,182.42649607564067,219.8770411788097,185.00806845113627
236.49664995898826,190.22845883994032,219.53957532908407,192.43231714510077
253.07582083312496,105.7071955600276,238.43766291372094,106.37852546505778
275.1813819986406,115.45964901540214,256.66081879890646,117.5148985060045
308.6648055287598,114.80948545171051,291.0823354709237,118.86476190490714
283.63350832663184,102.13129595972359,268.47212353930456,106.0410596153321
292.41071643646893,115.45964901540214,275.89637223326906,122.57688625188939
297.93710672784783,111.2335858514065,280.9583599791539,115.82756925737621
286.5592443632442,111.88374941509815,269.82198693820715,115.49010340765057
277.4569544715613,105.38211377818178,262.39773824424265,109.07825226286303
316.7918500749053,89.12802468589086,299.85644756379077,91.53002807712878
326.86938531212564,68.97295421145014,314.70494495171977,73.98180389139452
342.47331084072493,144.06684581783412,323.47905704458697,148.56175668076511
317.4420136385969,115.13456723355631,298.8440500146138,121.90195455243807
312.8908686927555,125.5371842526225,290.0699379217467,132.3633958939335
320.6928314570551,184.05190498486976,297.4941866157112,197.49430489098563
303.46349701922674,218.18549207868065,278.2586331813486,227.52876551656928
316.7918500749053,197.3802580405483,291.75726717037503,205.9309511341271
317.76709542044273,213.95942891468502,292.769664719552,222.4667777706844
335.3215116401169,208.43303862330612,308.29309380693223,225.841436267941
398.3873773182056,77.09999875759561,378.48599054986926,84.7807110826156
425.69424699325435,92.70392428619488,399.07140738313444,117.17743265627885
435.7717822304747,72.54885381175416,418.6444266672228,93.89228902520838
453.9763620138405,114.48440366986469,429.1058680087182,142.48737138570326
433.49620975755397,119.68571217939777,407.84551947600164,143.49976893488022
120.11737205818537,271.4989043013948,94.33974508086465,266.6748040847457
196.1865090101068,284.8272573570734,159.47065407791672,293.6720720627984
155.22620449753373,291.97905655768136,122.34941060809433,296.034333010878
137.0216247141679,284.50217557522757,106.48851567098836,284.5604941202056
176.3565203175119,290.3536476484523,143.60975914081087,299.74645735786027
112.96557285757737,166.17240698334976,99.06426697702386,157.33586877363226
205.2887989017897,109.93325872402323,192.54230735103135,105.36612791588078
209.83994384763116,128.13783850738903,198.61669264609316,124.939147199969
216.66666126639333,118.06030327016867,204.01614624170372,115.82756925737621
213.09076166608932,95.95474210465306,202.66628284280114,95.57961827383667
369.7801805157736,58.57033719238399,350.47632502263957,68.91981614550963
237.14681352267985,119.36063039755197,221.22690457771228,119.87715945408411
