fix_x,fix_y,mov_x,mov_y
102.5413488093875,71.31743081862044,86.14202122432741,67.99431752430722
121.0412764372341,49.51394468580122,105.33890046181645,54.62506234105592
104.52348391237103,35.638998964916254,92.65524810847549,36.1137859334772
140.86262746706973,62.067467004697164,114.93734008056097,71.765133088814
121.0412764372341,81.88881803453285,97.11166650289258,81.36357270755852
82.0592860785573,19.781918141047754,67.28794340179354,22.058927920315597
38.452313812918874,87.17451164248894,49.80507123908032,62.50949488502462
115.09487112828339,127.47792540315481,82.02840424486547,123.1853453320882
90.64853819148607,103.03159246635744,77.91478726540353,88.21960100666173
107.82704241734365,63.38889040668619,92.65524810847549,62.8522962999798
