fix_x,fix_y,mov_x,mov_y
90.61046311813368,246.6271352250286,97.7322705240839,152.99413144069175
242.31833114738203,213.38777088154154,238.6069525171365,110.94198756216858
277.26227827771453,232.1381815368419,282.06083452494386,127.06197604893578
261.0687418026824,245.77484383160584,252.62433380997754,152.29326237604968
277.26227827771453,261.1160889132152,281.35996546030174,157.9002148931861
