fix_x,fix_y,mov_x,mov_y
202.13873570409294,129.05766603290567,221.3877339238852,116.48444482834066
214.76110202406733,121.48424624092115,236.01107519604068,109.17277419226298
236.63987031202282,122.32573732891944,258.6772541678814,111.36627538308628
197.93128026410147,144.20450561687494,221.3877339238852,125.98961665524166
219.81004855205708,132.42363038489884,241.86041170490273,121.60261427359504
255.15267424798526,65.10434334503566,285.7304355213689,56.528745612503656
308.16661279187747,66.78732552103224,333.98746171948164,60.184580930542495
317.4230147598586,74.36074531301688,357.3848077549302,67.49625156662017
348.5581850157953,57.53092355305114,395.4054950625342,64.57158331218909
140.7098862802178,250.23238270465947,131.45418510012973,229.8153396875448
160.90567239217683,246.8664183526663,154.12036407197058,229.8153396875448
96.11085861630852,299.0388658085602,85.39066009284033,275.14769763122644
164.27163674416988,331.8570182404935,153.38919700836277,306.5878813663605
123.03857343225377,319.23465192051924,111.71267438271997,299.2762107302828
139.8683951922195,329.33254497649864,132.91651922734525,307.31904842996823
109.57471602428109,309.13675886453973,97.82050017417237,289.7710389033818
286.287844503922,274.63562425660984,298.89144266630876,265.64252580432543
201.29724461609464,241.81747182467655,207.49555971533766,228.35300556032925
176.89400306414427,208.99931939274325,187.02288193432014,191.79465237994083
139.02690410422122,145.04599670487323,149.73336169032393,130.37661903688826
161.74716348017512,176.18116696080995,173.13070772577248,163.27913689923784
177.73549415214256,115.5938086249331,194.33455257039782,103.32343768340081
177.73549415214256,139.99705017688348,193.60338550679,126.72078371884942
242.53030792801087,171.1322204328202,265.2577577403514,168.39730634449222
244.21329010400746,201.4258996007586,263.06425654952807,186.67648293468645
252.62820098399038,97.08100468897067,279.14993194889894,87.9689293476377
107.05024276028621,189.64502436878263,106.59450493746562,168.39730634449222
