fix_x,fix_y,mov_x,mov_y
94.57778585179415,288.7694731103902,78.5962758211154,278.24803209616454
142.35590721943925,311.77375376888597,122.7271132701764,299.57793686321065
106.07992618104208,228.6044313881705,102.86823641809895,214.2583177950262
129.96898686486463,235.6826715907846,133.75982263244163,223.08448528483837
144.12546727009283,247.18481192003242,151.41215761206598,229.70411090219753
157.39716764999423,239.22179169209153,166.85795071923735,217.93588758244792
194.55792871371818,133.0481886528803,209.51776025332964,119.37701727954516
221.101329473521,134.81774870353377,241.88037438264092,119.37701727954516
184.82534843512383,145.4351090074549,194.8074811036426,128.9386987268417
295.4228516009689,58.72666652543228,323.5224236634038,51.70973319098505
316.6575722088112,71.113586880007,358.0915796651681,63.4779565107346
341.4314129179604,56.95710647477881,385.30559609208905,59.06487276582851
352.04877322188156,85.27006728523509,391.9252217094483,89.95645898017119
363.5509135511295,61.38100660141254,402.9579310717135,65.68449838318764
439.64199572923087,98.5417676651366,471.360729117758,118.6415033220608
408.67469484279434,50.763646297491505,444.88222664832136,68.62655421312508
273.3033509677998,274.612992705162,283.0691560017645,262.8022389889932
213.1383092455801,315.312873870193,224.22803940301657,306.9330764380542
175.97754818185615,304.69551356627187,179.3616879964713,292.9583112458515
116.69728648496323,193.2132303751,115.37197369533288,178.95364783577742
134.39288699149836,157.82202936202953,149.20561573961294,135.55832434420083
99.88646600375478,303.8107335409452,86.68692935344325,283.396629798555
134.39288699149836,316.1976538955198,113.16543182287984,298.8424229057263
117.5820665102899,311.77375376888597,99.19066663067719,292.9583112458515
