fix_x,fix_y,mov_x,mov_y
132.60147849462368,117.48189448924728,125.17824148158775,108.68482061909077
135.0587365591398,137.54950201612903,130.2906268296939,130.31414324569354
151.03091397849465,120.75823857526882,142.08843917147726,115.37024761276797
148.5736559139785,97.82382997311828,138.54909546894226,95.70722704312908
242.7685483870968,35.163749327956964,223.1000839183895,39.86424862535466
246.454435483871,81.85165255376342,222.70682350699667,84.30267511273854
232.9395161290323,116.25326545698925,216.41465692471218,104.752216505163
216.96733870967745,129.76818481182795,197.53815717785892,123.62871625201632
245.22580645161293,248.53565793010753,223.4933443297822,239.64053761288574
244.81626344086027,291.1281310483871,223.4933443297822,284.4722245116624
245.22580645161293,267.7841794354839,223.1000839183895,262.4496414736668
155.9454301075269,145.7403622311828,144.44800163983393,141.71869517608408
165.77446236559143,205.94318481182796,168.83014714618616,217.22469416349742
133.42056451612905,169.4938568548387,123.21193942462389,166.49410109382907
