fix_x,fix_y,mov_x,mov_y
166.11247419027853,105.21678185821429,156.5301886772258,98.70787462763883
195.96023295916154,111.1863336119909,186.66759433593694,101.68440851985724
186.80692027003744,191.17832711259726,175.87765897664536,169.0284878312983
181.23533863317925,140.23815214703697,172.15699161137235,128.84528028635003
218.24655950659417,237.7408307920547,212.34019915632058,216.28096337026523
214.6648284543282,298.630258680576,212.34019915632058,269.48650669366896
218.24655950659417,267.9865596778561,212.34019915632058,242.69770166370344
219.04249974043103,253.6596354687923,212.34019915632058,230.41949935830257
217.84858938967568,282.7114540038384,212.34019915632058,254.2317704960497
217.45061927275725,32.38825046213981,211.96813241979333,39.177196783271086
218.6445296235126,104.42084162437743,211.96813241979333,96.84754094500238
75.37528753287431,181.62704430655472,70.58277253941975,164.19162025644343
108.80477735402324,121.93152676878879,100.72017819813095,116.19501124442189
90.10018185885657,145.4117636669767,85.837508737039,132.93801438815032
139.44847635674313,106.01272209205115,127.88104996462374,100.94027504680264
