fix_x,fix_y,mov_x,mov_y
149.9537324951485,97.17938679634057,143.2334081891076,101.9160789346646
194.31209398859613,93.76720514299842,190.30102778619226,99.23743391694433
158.6737522759117,122.2020522541828,155.86130612978883,134.0598191473078
184.07554902856975,115.75682024231435,176.52513912363094,118.75327618890628
175.73466054262235,83.53066018297204,168.10654049651004,90.81883528982348
218.57649685680678,224.94663314926234,216.70481438943494,216.71515112267605
221.60954721533312,274.23370147531523,217.470141537355,279.85464082608235
220.09302203606995,248.8319047226572,217.08747796339497,249.62421848323933
192.41643751451716,207.8857248825517,194.12766352579268,202.1739353121946
164.73985299296436,152.15342454463033,159.68794186938925,150.51435282758945
162.46506522406963,191.20394791065686,158.53995114750916,184.57141091003285
178.00944831151708,185.51697848842,172.69850338403052,178.0661301527122
