fix_x,fix_y,mov_x,mov_y
223.79219922910679,32.6631559736727,229.04780244069786,43.14060237133668
228.666744448167,76.53406294521432,228.25892676514945,79.42888344656245
228.666744448167,54.19239735785516,228.6533646029236,60.49586723340116
226.2294718386369,222.77041951701966,228.25892676514945,213.53774828978814
227.8543202449903,312.949506069633,228.25892676514945,299.91963476233644
162.45417188926623,272.7345080123865,162.7822456946334,260.47585098491714
210.7934119782797,182.14920935818483,211.29809974085913,174.0939645123688
149.04917253685076,118.37390940881414,133.19940786156894,116.50604019733657
199.4194731338059,124.06087883105101,189.99845650105271,113.74497533291725
159.6106871781478,128.12299984693453,149.37135921031086,120.05598073730437
170.57841392103322,108.21860686910543,162.7822456946334,103.09515371301404
228.666744448167,96.03224382145498,228.25892676514945,97.57302398417534
226.63568394022522,166.30693739623925,228.6533646029236,155.16094829920755
