fix_x,fix_y,mov_x,mov_y
151.99193548387098,102.90933467741934,137.08707228648723,103.63384983103924
184.72580645161293,88.13917338709678,171.07230735966425,90.50319082549356
189.91532258064518,106.90127016129031,173.77567833139426,111.74396274622922
157.18145161290323,124.86497983870964,148.28675202651152,125.64701345798346
234.625,33.848850806451594,220.11918070390846,37.98055480331084
237.4193548387097,85.34481854838708,219.34678899769983,90.11699497238925
238.2177419354839,223.06659274193547,220.11918070390846,234.55424403339177
237.81854838709683,267.7762701612903,219.7329848508042,277.80817958107167
199.4959677419355,206.30046370967742,192.69927513350422,210.22390528782182
151.5927419354839,168.3770766129032,140.56283496442575,164.65279462151622
169.15725806451616,141.63110887096772,157.55545250101432,146.11539367251055
175.94354838709677,204.703689516129,164.1207820037871,209.83770943471754
168.75806451612902,175.96175403225806,160.64501932584858,181.64541215810476
