fix_x,fix_y,mov_x,mov_y
152.17249867117715,46.54998916872461,134.43736075262933,51.99511830997085
149.592118411946,144.6044390195088,134.43736075262933,115.27476846652843
148.3019282823304,162.66710083412693,133.83755364214068,130.26994622874585
149.16205503540746,213.84464264221168,134.137457197385,178.554418623086
59.27880933885527,154.06583330335638,57.96195416532049,135.06840311265543
99.27470335693832,134.28291798258414,89.75173102122142,112.27573291408493
76.48134440039635,141.5939953837391,72.35732481704918,120.67303246092669
127.6588862084811,143.3142488898932,114.04391899601364,116.47438268750582
149.592118411946,96.43734084719375,134.137457197385,83.7848951658718
150.45224516502304,68.05315799565096,134.73726430787372,66.99029607218827
149.16205503540746,121.38101668642832,134.137457197385,100.27959070431098
100.5648934865539,23.756630212182642,85.25317769255616,23.80418411700208
