fix_x,fix_y,mov_x,mov_y
183.16473693618676,149.19064299254686,172.2731918209542,132.56594765162302
199.6816742146834,116.94328925833906,185.2955275994097,104.28887567554835
171.76018500579616,109.86460185326911,159.9949895155533,98.70787462763883
221.31099684128614,34.75186327724856,210.22399894673862,38.43306331021648
222.49077807546448,108.29156020769796,210.96813241979322,99.07994136416613
220.52447601850062,242.0001000812424,210.96813241979322,222.9781646277566
218.95143437292953,286.0452661572335,210.59606568326598,264.27757238228673
183.16473693618676,224.6966419799602,174.87765897664525,205.86309474750087
76.98442586013675,179.47169466979074,71.81517295858356,164.19162025644343
112.77112329687952,123.62871625201632,99.72017819813095,116.19501124442189
89.56875902470566,146.43782011279743,85.2095754735663,133.68214786120492
142.26565415133786,111.04438308744744,129.11345038378755,100.94027504680264
167.8275808918684,197.9549340052513,160.36705625208066,183.16702381933564
134.0071855120895,238.06749596731464,135.43858490475162,221.11783094512012
