fix_x,fix_y,mov_x,mov_y
235.17056451612905,81.43722379032255,221.91578511326327,88.36168772297509
232.40725806451616,30.11867540322578,222.699951083286,40.91964653660028
134.50725806451612,102.3594012096774,128.9921176655704,106.39750503349774
158.19274193548387,84.59528830645161,149.77251587117257,92.67460055810005
157.4032258064516,107.09649798387096,153.69334572128616,113.8470817487136
136.8758064516129,122.49206249999997,137.22586035080894,126.39373726907723
227.6701612903226,99.59609475806451,219.95537018820642,104.04500712342957
208.32701612903224,116.17593346774191,201.1353869076611,120.51249249390679
192.93145161290323,113.41262701612902,185.4520675072065,122.47290741896359
232.80201612903227,135.51907862903224,222.30786809827464,140.50872472948626
232.80201612903227,115.38641733870963,222.30786809827464,122.47290741896359
233.98629032258066,233.02432056451613,222.699951083286,241.27405187740635
232.40725806451616,285.9219012096774,222.30786809827464,285.57942918369025
155.42943548387098,129.99246572580643,148.59626691613846,141.29289069950897
170.43024193548388,195.9170625,182.31540362711564,219.31740471677006
145.56048387096774,162.362627016129,142.71502214096802,174.61994442547478
132.53346774193545,148.1513366935484,128.20795169554765,162.8574548751339
