fix_x,fix_y,mov_x,mov_y
167.78574532695524,221.97876511521113,166.42476138384012,204.27248590031905
170.0534685375615,109.72646619020139,162.37088235262655,104.03111349212887
193.48660838049284,125.60052866444522,180.42907076439604,114.35007829885433
178.74640751155215,149.7895762442453,169.74157150028753,132.03973225324083
75.56500142896746,167.93136192909535,73.18554366592787,157.1000753552884
111.09266506179884,114.26191261141392,107.82778265993477,110.29619926764076
88.03747908730188,139.58482179651713,89.03252533339912,126.51171539249506
148.51009803680208,102.92329655838262,136.94200479319585,100.71430337568142
214.6520250128179,113.50600487454517,202.54113820737922,104.39964794951192
