fix_x,fix_y,mov_x,mov_y
240.66612903225814,36.7874274193548,228.46069483141935,44.19472866209037
246.37903225806457,74.32936290322579,228.46069483141935,78.71569273881147
245.97096774193557,53.11000806451608,228.8574875219564,60.066436283571306
103.55645161290325,123.29710483870963,91.56721659614595,128.7115717464765
91.31451612903227,160.83904032258062,95.53514350151625,173.1523530866232
110.90161290322582,262.44710483870966,91.964009286683,290.20619679504534
178.6403225806452,259.1825887096774,166.1642424171065,274.3344891735644
178.2322580645162,247.34871774193547,164.57707165495844,264.8114646006758
248.0112903225807,206.1342016129032,228.8574875219564,222.3546467132142
246.37903225806457,149.4132338709677,228.8574875219564,151.32875510708686
246.37903225806457,91.06000806451607,229.25428021249343,100.93608340888483
71.31935483870969,276.32129838709676,70.9339966882207,300.12601405847096
146.40322580645164,273.4648467741935,122.9138391485709,302.5067702016931
