fix_x,fix_y,mov_x,mov_y
170.49235475642794,110.52264190931453,157.89052235986225,99.07994136416613
199.00844428793002,121.26783506611241,185.7955275994097,103.54474220249375
184.13048453236374,167.96809763219548,170.91285813831774,141.4955493282782
187.8499744712553,200.2036771025891,176.12179244969985,172.74915519657128
120.48587891133016,258.06240948534685,118.82351502449586,225.95469851997498
158.50733161999958,240.2915131106427,155.2860552041712,208.83962863971925
169.6658014366743,200.61695376246595,161.2391229886079,180.93462340017186
223.39176722066364,249.79687628781005,211.46813241979322,219.6295639990109
222.56521390090992,309.3087153100752,211.09606568326598,266.13790606492324
221.73866058115627,33.239906512345215,211.46813241979322,39.54926351979839
222.1519372410331,109.28281192968404,211.46813241979322,98.33580789111153
75.43872298475449,195.244357184067,69.3386390663652,170.5167547774075
110.567239074286,127.8802616241419,98.3598445154945,117.6832781905311
91.55651271995129,152.67686121675234,84.96544200051176,135.54248154384143
145.28247850394067,113.00230186857561,126.63691649156914,101.31234178332994
