fix_x,fix_y,mov_x,mov_y
116.76941174168802,43.29586029148933,102.00908418318016,42.602508884807975
118.86975941467348,143.41243270379613,102.51905234319918,143.06623640855582
115.01912201420014,96.50466800712093,102.51905234319918,95.38421344677703
116.76941174168802,68.50003236731482,103.02902050321825,68.61088504577822
116.76941174168802,119.95855035545853,103.28400458322773,119.86268512769021
