fix_x,fix_y,mov_x,mov_y
60.74213533847838,150.7120318372714,59.751529844427296,143.57705011163813
153.93668911442376,142.2801436384954,139.51266392906086,124.40964579672621
153.93668911442376,164.46932310895858,140.13096729405805,138.63062319166087
148.16750245210335,149.82446465845288,133.0204785965907,132.1384378591907
159.70587577674416,148.4931138902251,146.9323043090268,131.8292861766921
104.67671068999549,128.52285236680822,96.23142837925974,119.77237055924749
83.37509839835083,135.62338979735645,75.20911396935628,128.7377693517063
127.7534573392772,136.51095697617498,116.32628774166739,125.33710084422194
155.26803988265152,199.9720102616997,140.13096729405805,182.2210104239606
154.82425629324229,41.097485253183265,138.58520888156517,52.06815209205854
153.93668911442376,89.91368008820228,140.44011897655662,89.78465735688528
154.380472703833,63.286664723646425,139.51266392906086,70.9264047244719
154.380472703833,118.31582981039517,139.8218156115595,106.78799989430715
