fix_x,fix_y,mov_x,mov_y
232.33331561776063,48.809011269170014,222.57096774193548,42.959913978494626
242.36171685223346,80.63828475249682,227.49139784946243,78.15991397849461
245.41383896707302,144.73284916412757,227.86989247311834,138.34055913978494
248.46596108191258,293.85081534628887,226.7344086021506,271.19217204301077
160.39043719654242,132.52436070476932,141.57311827956988,117.14486021505377
149.92601851709253,252.42915807346628,138.5451612903226,240.91260215053762
152.97814063193206,236.29651260931433,143.84408602150546,232.58572043010753
105.88825657440748,195.31087278146882,93.12580645161296,173.54055913978496
142.94973939745924,206.6473263508729,127.56881720430107,196.25023655913978
150.3620359620696,144.29683171915048,129.46129032258074,127.74270967741936
128.56116371321562,181.79433198717936,114.32150537634408,162.56421505376343
129.86921604814685,153.88921550864623,113.94301075268817,135.69109677419357
166.0586639812445,95.89889532669463,151.7924731182796,86.86529032258068
