fix_x,fix_y,mov_x,mov_y
239.7548634956574,33.30199228942553,222.699951083286,38.567148626532116
244.03748138328046,82.55209799709144,223.09203406829727,84.83294085787281
157.10033826453105,93.68690450491158,144.2833540810135,94.6350154831569
139.1133431365139,130.94568012723278,132.91294751568398,127.17790323909995
135.68724882641538,112.5304232104533,125.0712878154568,107.96583697354322
155.3872911094818,118.09782646436338,146.63585199108172,115.02333070374772
212.77437080363165,112.5304232104533,201.9195528776837,109.53416891358864
233.759198452985,108.24780532283023,217.6028722781382,102.47667518338415
216.62872690249247,126.23480045084733,199.17497198260423,122.08082443395222
197.78520819695075,123.66522971827345,184.66790153718387,121.29665846392953
242.32443422823127,240.58069805038477,223.09203406829727,244.41071575749723
240.1831252844197,287.2612330254768,222.699951083286,285.9715121687016
160.09817078586724,141.65222484629058,146.24376900607035,140.90080771449763
135.68724882641538,166.91967038326703,125.85545378547943,164.81786980019072
