fix_x,fix_y,mov_x,mov_y
218.8046815543313,34.89824092498611,207.3226474753303,38.68074672381107
219.62181546303367,114.97736397781722,207.3226474753303,94.31414324569351
171.41091484959452,113.34309616041253,160.5905943969491,99.50659358773589
196.33349906501644,125.1915378365967,183.21484231584793,108.03704772109123
182.0336556627252,155.83405941293518,170.60460577088793,133.62841012115715
178.35655307356456,203.22782611767195,169.86282715059622,175.90979147778782
186.52789216058818,238.77315114622456,175.42616680278445,203.72648973872907
77.03194839447211,173.81100540438706,76.02783168368774,151.43109700815955
113.80297428607825,124.78297088224554,106.44075511565012,110.63327289211239
95.82602829462637,141.94278296499508,89.75073615908542,126.21062391823949
142.40266109066079,111.70882834300778,131.29033889542427,100.24837220802766
