fix_x,fix_y,mov_x,mov_y
236.13306451612902,54.100084005376345,210.01209677419365,62.13345766129032
245.48454301075265,59.385702284946206,226.60080645161293,74.57498991935483
244.6713709677419,135.4172883064516,227.73185483870975,135.27458669354837
242.23185483870964,278.9421538978495,226.22379032258073,279.6717641129032
147.90389784946234,126.06580981182796,133.85483870967744,122.83305443548386
105.61895161290322,169.16392809139785,93.1370967741936,173.73023185483868
136.11290322580646,215.1081485215054,132.3467741935484,231.0366834677419
140.58534946236557,210.22911626344086,137.2479838709678,225.7584576612903
141.80510752688173,230.1518313172043,130.8387096774194,241.21611895161288
151.56317204301075,211.44887432795701,145.54233870967744,232.16773185483868
158.88172043010752,83.78086357526882,142.5262096774194,90.78668346774191
125.54166666666664,161.4387936827957,113.49596774193554,162.7967641129032
144.24462365591398,161.03220766129033,132.3467741935484,157.89555443548386
134.48655913978496,136.23046034946236,120.28225806451621,134.52055443548386
