fix_x,fix_y,mov_x,mov_y
108.92313171868926,137.82560549151657,104.3517534554789,120.775717935736
122.60011656521175,119.87456288045587,112.28760726621937,111.25269336284742
116.18902991840434,175.86471959590722,111.4940218851454,142.20252322473533
122.17271078875791,141.24485170314722,114.6683634094415,121.96609600734706
245.26557440746012,256.64441134568057,226.16710945034544,246.55900083597268
243.55595130164482,333.15004533091565,226.16710945034544,302.5067702016931
143.11559383499545,164.3247636316539,134.90479062682977,144.9800720584945
127.72898588265767,200.22684885377538,113.08119264729345,176.3266946109194
162.77625955187148,230.14525320554327,144.4278151997184,207.2765244728073
237.14486465483742,38.24005957777484,225.7703167598084,41.4171798283312
243.128545525191,83.11766610542668,226.16710945034544,80.69965619149656
242.70113974873715,59.610348400466194,225.7703167598084,60.066436283571306
