fix_x,fix_y,mov_x,mov_y
263.41572580645163,37.07374529569887,224.18451555861935,40.89718124124283
268.27849462365594,85.70143346774188,224.18451555861935,82.04116871342615
147.1513440860215,113.10976680107524,125.28069951971719,103.80000824198464
132.5630376344086,132.56084206989243,117.36839423660496,113.69038984587485
148.919623655914,135.21326142473117,127.65439110465087,119.624618808209
136.09959677419354,159.9691754032258,121.32454687816113,136.63607516690016
265.6260752688172,270.92871841397846,224.58013082277495,243.0565812247589
263.85779569892475,314.25156787634404,224.58013082277495,274.70580235720763
162.18172043010753,157.31675604838705,139.12723376516345,142.17468886507868
139.6361559139785,189.5878581989247,116.97277897244936,167.09845050688205
172.79139784946238,224.95344959677416,159.30361223709957,214.57228220555507
248.82741935483875,127.256003360215,211.52482710563987,112.503544053408
