fix_x,fix_y,mov_x,mov_y
227.10389784946236,44.16217674731183,228.38198924731182,46.50236491935482
229.76370967741937,68.86042943548387,228.38198924731182,63.98112836021505
171.24784946236556,111.79739180107526,159.22688172043013,108.43798319892471
114.2518817204301,148.65478427419356,103.7508064516129,147.57521438172043
126.41102150537634,181.71244556451614,118.18978494623661,169.99362836021507
144.2697580645161,133.8358326612903,131.10887096774195,130.4764240591398
226.34395161290323,272.9059939516129,229.14193548387095,269.54658534946236
145.7896505376344,249.72763373655914,146.3077956989248,250.1679563172043
153.3891129032258,242.12817137096775,157.32701612903224,247.8881176075269
151.86922043010753,248.9676875,153.5272849462366,252.06782190860216
