fix_x,fix_y,mov_x,mov_y
148.73151636364207,99.18391572308667,136.4663764489036,104.72607763949554
179.25614471075068,85.19346106399519,167.45623880775963,91.55538613698172
181.79986373967637,105.96716646688856,169.78047848467384,112.47354322920955
154.2429075929811,120.38157429746764,147.7002015539889,124.48211489326627
235.21796334711644,30.927455113579924,219.3642582588434,38.097873567955105
239.45749506199263,78.8341634916809,220.1390048178148,88.84377318058182
238.60958871901738,218.31475691110774,220.1390048178148,235.27087282617651
239.45749506199263,265.3735589462335,220.1390048178148,278.656680128575
194.9424120557926,202.6284895660658,190.69863557690167,211.6411027775488
145.3398909917411,152.6020153305267,138.7906161258178,162.05732300337917
168.23336225207254,134.7959821280467,155.06029386421721,144.62552542652267
161.87406467975825,162.35293827474197,155.06029386421721,175.228014505893
