fix_x,fix_y,mov_x,mov_y
147.63185483870967,109.4495907258065,133.92433483437372,104.97602171174242
176.28951612903228,91.28628427419358,162.764216620765,91.33553708304385
177.0967741935484,113.08225201612908,165.10258541425623,111.991128092216
153.2826612903226,129.22741330645164,144.8367225373326,124.07270019192046
167.81330645161296,145.7762036290323,152.6312851823032,143.94883493659555
190.0129032258065,225.69475201612906,190.04518587816216,214.4896268735797
143.9991935483871,168.3794294354839,135.09351923111927,164.21469781351917
160.14435483870972,178.47015524193552,152.24155705005472,177.46545430996923
173.86774193548388,216.81491330645164,163.93340101751056,214.09989874133117
157.31895161290322,193.80805846774197,150.68264452106058,189.54702640967372
238.85201612903228,30.338300403225844,220.83370832579618,38.72223922949212
241.67741935483878,87.653622983871,221.61316459029325,88.60744015730415
239.6592741935484,246.27983266129036,222.00289272254173,235.14521788275187
240.46653225806455,291.88991330645166,221.61316459029325,281.9125937525756
