fix_x,fix_y,mov_x,mov_y
133.11371653409017,207.78621632690806,127.43800031467657,199.91209655044852
146.4997201540714,206.60509836043914,140.0365919570118,196.7624486398647
138.62560037761185,197.94356660633363,134.1310021246672,190.06944682987407
140.59413032172674,212.9043941816068,135.31212009113602,204.24286242750128
197.68149870105847,240.4638133992152,185.7064866604772,236.13304752216246
197.68149870105847,36.1304052000898,185.31278067165425,44.00452497654936
131.93259856762123,110.93454307645558,121.53241048233184,109.35971912116366
167.36613756168921,149.51772998110738,155.391125521108,138.88766828288698
92.56199968532346,148.33661201463843,82.94922357768002,140.85619822700187
106.73541528295067,118.02125087526917,96.72893318648431,118.41495686409215
159.0983117964067,122.7457227411449,145.15476981171054,115.65901494233131
