fix_x,fix_y,mov_x,mov_y
153.31896550688742,101.16778084580727,144.40869335972462,102.67866060694138
193.3263640086908,100.7595420855848,190.63876034258914,101.39449207963958
166.79084459422938,125.25386769893379,159.3906595115788,133.4987052621844
219.04540590270727,202.0027546207607,216.75018706439226,214.8293786579646
217.00421210159482,268.953911297248,217.17824324015947,272.188906210778
219.86188342315222,235.07009419878187,217.6062994159268,244.79331096167311
219.45364466292972,216.6993499887701,216.75018706439226,229.38328863405158
218.22892838226227,251.80788336790368,217.6062994159268,258.49110858622555
76.57007858506054,156.688252236065,70.78303112775512,163.4626375658929
107.59622436196926,117.90557001492908,97.32251402532546,123.6534132195373
88.40900263151255,133.82688166360595,84.48082875230756,138.2073231956243
130.04935617420585,103.2089746469197,117.44115428638696,106.95922236461399
215.77949582092737,35.03310168976492,217.6062994159268,38.898290417618966
217.82068962203982,95.04419944247002,217.6062994159268,93.68948091582882
