fix_x,fix_y,mov_x,mov_y
175.97240995386744,38.29774345695,183.90910592228448,43.94623535162697
175.59587905851657,240.1183033649972,183.51936341657046,231.41238060007132
125.14073908150483,198.6999048764054,126.2272150766093,201.79195016580567
134.17748056992485,188.5335707019329,135.5810352137459,191.2689025115271
84.0988714882639,138.45496162027192,86.08373698806514,137.87417922870617
151.12137086071237,164.8121242948303,151.1707354423067,167.49460966297178
120.99889923264566,109.08555178290683,125.44773006518125,110.98194633443867
179.3611880120249,109.08555178290683,183.51936341657046,109.03323380586858
99.53663819764809,115.11004610852018,99.72472468805591,117.21782642586302
148.10912369790572,128.2886274457994,150.39125043087864,128.13061658585562
