fix_x,fix_y,mov_x,mov_y
210.53592717279943,35.11543644554831,213.2579957266447,38.342980010833514
214.30519960941675,100.03068396506848,214.0929695015982,87.18894584560911
164.04823378785275,102.12472420763368,154.3923445924279,99.71355246991055
190.4331408441739,108.82565298384219,187.37380870308834,100.96601313234066
177.86889938878286,128.0908232154417,171.5093069789732,128.93763459328054
78.19258384268096,151.12526588365853,73.39988842194532,156.9092560542204
112.5348438207497,112.59492542045948,102.62397054531527,114.32559353159553
99.55179431684564,218.13455364574386,96.77915412064135,230.8044351375989
