fix_x,fix_y,mov_x,mov_y
234.38104838709677,34.67230443548391,228.76196236559144,42.722526209677426
235.17056451612905,56.383997983870984,228.38198924731182,54.501692876344066
234.77580645161294,98.22835282258069,228.38198924731182,88.31930040322578
183.0625,78.09569153225812,171.00604838709683,85.65948857526882
192.93145161290323,47.69932056451614,181.64529569892477,57.92145094086021
148.71854838709675,22.040046370967787,144.4079301075269,29.803440188172033
203.19516129032257,31.908997983871018,200.26397849462364,33.98314448924731
177.93064516129033,27.171901209677458,175.1857526881721,30.94335954301073
220.56451612903226,33.48803024193552,215.46290322580649,36.642956317204266
160.95604838709676,101.7811754032258,153.9072580645161,111.87763373655912
114.76935483870967,185.46988508064518,99.57110215053763,181.4127143817204
101.34758064516127,153.88923991935485,97.29126344086023,156.3344885752688
125.03306451612902,115.2029495967742,118.94973118279574,127.83650470430106
134.50725806451612,175.99569153225806,123.50940860215053,184.83247244623652
122.26975806451613,150.73117540322582,115.90994623655911,159.37427352150536
139.24435483870968,121.51907862903226,136.04852150537636,132.3961821236559
145.95524193548385,110.07109475806453,139.08830645161288,120.9969885752688
160.56129032258065,127.83520766129035,152.76733870967746,136.95585954301072
132.13870967741934,148.36262701612904,124.64932795698928,160.51419287634405
166.4826612903226,149.15214314516132,156.94704301075274,162.03408534946234
235.56532258064516,133.75657862903228,228.38198924731182,139.61567137096773
234.77580645161294,165.73198185483872,229.14193548387095,177.9929563172043
143.19193548387096,230.8670625,140.98817204301076,243.72830577956987
153.0608870967742,224.1561754032258,150.86747311827958,241.06849395161288
150.2975806451613,235.20940120967742,150.48750000000007,248.66795631720427
158.58749999999998,238.36746572580645,158.08696236559138,250.9477950268817
232.80201612903227,262.44770766129034,229.90188172043008,267.2866391129032
205.16895161290324,258.50012701612906,209.76330645161295,266.52669287634404
201.22137096774196,239.55173991935484,202.92379032258066,241.828440188172
178.7201612903226,243.1045625,177.08561827956987,254.7475262096774
233.98629032258066,237.1831915322581,228.38198924731182,245.24819825268816
