fix_x,fix_y,mov_x,mov_y
203.3004007922162,35.37887595619026,199.1724889833186,40.06281460147176
202.56847757809564,95.03061790701668,199.1724889833186,95.35340397141005
164.50847044382604,106.37542772588549,158.6260567786971,104.36372223910371
181.34270436859916,121.01389200829686,178.2849329991197,119.1078794044206
171.82770258503174,137.4821643260097,167.6363750463908,138.76675562484309
163.4105856226452,189.0827509215098,161.90253614876752,184.22790688457013
167.8021249073686,162.36755360610903,163.13121591254395,160.88299137281842
152.43173741083666,202.62333038274033,151.6635381172975,207.16326247506308
161.58077758734376,193.4742902062332,160.6738563849911,194.4669049160402
74.84787671405633,152.12062860842107,76.30451260567787,149.41531357757196
109.24826777772307,106.74138933294577,106.20238685757039,109.68800121546815
