fix_x,fix_y,mov_x,mov_y
147.09393094460052,212.85995032434502,141.29842565646697,205.6965623389835
158.04503477464635,200.28646074169978,151.8095828614188,194.37685457980476
163.3177884705944,189.33535691165395,156.6608861867811,188.71700070021538
165.75136709949345,122.81754105507918,157.87371201812164,114.33034971132633
178.32485668213872,132.95745200882533,174.85327365688977,126.45860802473214
170.21292791914175,148.3701166585195,161.9164647892569,145.86382132618147
80.98171152617562,152.42608104001795,78.23148242675677,141.8210685550462
135.73723067640483,108.21606928168472,133.21292011419644,103.81919250637463
100.85593699551808,120.38396242618009,98.44524628243312,113.92607443421281
196.9822928370316,108.62166571983457,193.04566112699854,99.37216445812584
194.9543106462824,36.831096167311784,193.44993640411212,42.36935038511848
196.57669639888178,246.93005112893206,193.44993640411212,246.52836532744976
