fix_x,fix_y,mov_x,mov_y
238.12645131181358,38.113180110913504,229.20527840246785,43.26635150887182
241.4609228239823,100.63452096407667,229.98237981420215,84.06417562491896
240.21049600691907,293.6170597308403,229.593829108335,276.00822432327413
235.208788738666,311.123035169726,230.3709305200693,283.77923844061644
234.37517086062383,318.62559607210557,230.75948122593633,289.9960497344903
241.4609228239823,148.56754895150178,229.593829108335,140.40402797565076
241.04411388496123,159.82139030507113,229.20527840246785,155.9460562103354
240.21049600691907,234.01338145082477,230.3709305200693,188.97286620904023
240.21049600691907,243.1831781092887,229.98237981420215,197.9095324439839
186.8589518122198,119.80773215904674,178.6936866397429,107.37721797694593
128.50570034926753,136.06328078086915,123.51948640661243,123.69634762336477
149.762956239343,138.5641344149957,141.3928188764998,124.08489832923189
170.6034031903974,125.22624836632087,161.59745558158983,114.371130682554
172.68744788550282,115.22283382981476,163.15165840505819,103.8802616241419
150.1797651783641,120.22454109806779,142.16992028823398,109.31997150628149
171.85383000746066,119.39092322002563,161.98600628745686,108.15431938868016
157.26551714172257,126.47667518338415,150.32948511144338,114.75968138842114
167.26893167822868,278.19512898706006,162.374556993324,262.7975003237922
177.2723462147348,268.19171445055395,169.75702040479922,256.19213832405126
183.9412892390722,276.9447021699968,176.7509331104073,258.91199326512105
203.1145004340422,305.70451896245186,196.9555698154973,277.95097785260975
191.86065908047289,293.2002507918192,185.68759934535097,270.1799637352674
219.37004905586468,313.62388880385254,213.66325016778325,285.3334412640849
243.54496751908778,319.4592139501477,236.97629251981022,288.83039761688894
226.45580101922314,317.3751692550423,221.4342642851256,288.0532962051547
216.45238648271703,108.97069974449846,200.4525261683013,92.6122911539955
