fix_x,fix_y,mov_x,mov_y
110.06625022069397,45.94060720561231,105.23968503520899,45.02710361866011
111.76790563547249,134.91287603545996,106.28604457597339,144.95443976166257
111.76790563547249,91.15602251258406,106.80922434635562,98.39144019764572
111.76790563547249,68.06212759773288,106.54763446116453,74.58676064525508
112.01099926615512,113.76373016606993,106.54763446116453,122.45770963522746
28.143696680642975,75.11184288752958,21.792511659246202,70.13973259700629
62.41989860689577,40.59254733059413,49.78262937469452,39.795305914837996
86.48616804447752,32.813551148749525,73.06412915670296,30.901249818340403
44.9171571977454,59.55385052384037,35.13359580399259,59.41454730417095
72.38673746488416,138.80237412638226,60.76940455272097,144.43125999128034
