fix_x,fix_y,mov_x,mov_y
47.49541017788772,137.24381556793156,47.10758144847006,106.38770884600439
70.78490400228635,117.4748266239653,64.72188011444598,91.62278202305399
97.8657107748429,98.24745381545014,88.29395627038434,83.33370029788884
122.50924493786935,104.74684744086372,111.60699862241125,92.39988343478822
131.71671924053857,113.95432174353294,120.67318175931064,103.79737080689029
131.98752730826413,59.79270819841986,120.93221556322203,52.76771143634241
132.52914344371527,82.81139395509291,120.41414795539924,76.59882139619219
21.227027608507882,101.49715062815693,25.089708116000168,85.66500453309155
21.49783567623345,55.4597791148108,26.64391093946864,50.43640720113973
19.60217920215449,78.47846487148388,21.72226866515183,67.01457065147
21.227027608507882,66.29210182383343,24.05357290035454,57.94838751457064
19.60217920215449,89.85240371595762,21.981302469063223,75.82171998445796
33.684198723883895,122.34937184302547,33.63782364507671,97.83959331692785
39.641976213846334,130.74442194251802,38.81849972330491,103.79737080689029
27.18480509847032,111.78785720172843,28.716181370759898,92.1408496308768
82.42965091448566,124.24502831710444,74.30613085916815,105.09253982644734
132.52914344371527,201.4253276188906,120.67318175931064,173.2184302551483
132.52914344371527,157.28361257962342,120.67318175931064,136.435630099728
110.32288189021891,98.51826188317571,101.24564646595485,85.92403833700297
59.140157090087044,126.68230092663453,54.87859556581236,94.47215386607951
79.72157023723001,100.14311028952912,74.04709705525676,80.74336225877474
73.492984679542,107.72573618584494,67.83028576138292,84.3698355135345
90.55389294625262,96.62260540909676,80.78197595695343,79.96626084704053
