fix_x,fix_y,mov_x,mov_y
222.16129032258067,229.34376142473118,225.7703167598084,241.40069585899138
222.5323924731183,269.79389583333335,225.7703167598084,281.87355029376783
222.90349462365594,250.867686155914,226.16710945034544,262.43070845745365
209.5438172043011,109.84886895161287,213.4697433531606,112.0462787439215
169.4647849462366,105.39564314516127,168.2353766319398,110.06231529123636
198.03965053763443,109.84886895161287,201.1691699465129,113.23665681553257
185.05107526881721,105.39564314516127,185.6942550155689,107.68155914801423
172.4336021505377,117.27091196236557,174.58405968053222,119.98213255466197
198.03965053763443,121.35303561827956,197.9948284222167,126.33081560325434
205.0905913978495,116.15760551075266,207.51785299510522,121.17251062627304
185.42217741935485,117.27091196236557,187.678218468254,123.15647407895818
219.9346774193549,121.72413776881717,225.7703167598084,131.09232788969865
219.56357526881726,99.45800873655912,226.16710945034544,102.92004686156992
217.33696236559143,34.515132392473106,226.16710945034544,41.02038713779416
221.0479838709678,81.27400336021503,225.7703167598084,80.30286350095952
113.79946236559142,106.13784744623655,119.03308300534883,106.88797376694015
114.91276881720431,141.02144959677418,116.6523268621267,136.647425557217
108.23293010752688,116.89980981182794,111.4940218851454,116.80779103036576
117.51048387096775,128.77507862903224,121.01704645803392,123.95005946003221
143.11653225806452,135.45491733870966,141.25347367542219,144.18648667742045
131.9834677419355,161.8031700268817,127.76252219716338,172.35876770554916
153.8784946236559,194.83126142473117,152.36366901045886,211.64124406871457
119.73709677419357,162.54537432795698,115.85874148105262,171.96197501501214
141.63212365591397,181.1004818548387,136.88875407951485,193.78557299454846
131.24126344086022,178.13166465053763,126.17535143501522,188.62726801756716
152.76518817204305,257.1764227150538,157.52197398744016,282.2703429843049
222.16129032258067,287.23569690860216,226.16710945034544,302.9035628922301
179.85564516129034,272.39161088709676,179.34557196697648,290.20619679504534
201.00846774193553,285.00908400537634,200.77237725597587,301.71318482061906
213.25483870967747,286.4934926075269,213.07295066262355,302.1099775111561
190.61760752688178,279.81365389784946,187.678218468254,298.1420506057858
